,Unnamed: 0,objid,u,g,r,i,z,redshift
10583,44607,1237668296604188866,19.66261,18.87442,18.28542,17.84825,17.71485,0.16969206502389675
10584,37244,1237665532797780391,19.194000000000006,18.01475,17.29509,16.8651,16.62755,0.14001335732926803
10585,29277,1237662531138486394,18.93897,17.50048,16.77383,16.3872,16.10588,0.11749433827298651
10586,48915,1237667212138840217,19.30967,18.17211,17.48183,17.08671,16.821170000000002,0.14269002289249935
10587,20455,1237661064950972644,19.4531,18.44361,17.642210000000006,17.21438,16.909860000000002,0.1840972136626948
10588,8093,1237655370359570575,18.692870000000006,17.91766,17.703689999999995,17.4865,17.52856,0.15332640250553706
10589,37948,1237665371721498899,19.16625,18.052670000000006,17.463079999999998,17.0848,16.86984,0.13409493162403197
10590,40403,1237668293373919339,19.82964,19.27056,18.93178,18.70963,18.8424,0.1806272082222222
10591,45829,1237667430621643351,19.30306,17.87594,17.16336,16.788520000000002,16.53182,0.12108797271668831
10592,47020,1237671141479415991,19.059420000000006,17.782629999999994,17.10811,16.71118,16.42744,0.12802985398732286
10593,3701,1237654651494531304,19.0648,18.04326,17.54356,17.22399,17.01763,0.125491612682482
10594,35423,1237665227311087774,19.16004,18.17875,17.606820000000006,17.24973,17.0408,0.13734960792411796
10595,22757,1237661965819641913,19.63808,18.86331,18.27684,17.9768,17.87663,0.17138103260035634
10596,46205,1237667211042029975,19.55922,18.35124,17.54775,17.097260000000002,16.82456,0.15432886522127076
10597,21272,1237661949175922767,19.04719,17.98026,17.30566,16.9657,16.700770000000002,0.13824544889861165
10598,43203,1237668333099483337,19.30744,18.17588,17.60397,17.24987,17.06699,0.12373797689884362
10599,7724,1237650760245051580,18.46158,17.35308,16.747339999999998,16.378320000000002,16.151229999999998,0.11607052145329712
10600,7168,1237654398620598481,18.78306,16.88715,15.84668,15.37941,15.0445,0.11382744794263652
10601,27518,1237662264328061359,19.21848,18.25541,17.57015,17.15194,16.98043,0.15890863443887035
10602,42756,1237668495778971851,18.13848,17.209979999999998,16.5347,16.10292,15.826670000000002,0.118266994505029
10603,35493,1237665229987447067,19.59898,18.42916,17.787029999999994,17.42093,17.206789999999998,0.13559914280334817
10604,31307,1237663479794172263,20.1974,19.63212,19.19509,18.88743,18.86268,0.23440368806524362
10605,14887,1237657628983885919,19.08923,17.94266,17.22899,16.82664,16.58022,0.1394116326262679
10606,40555,1237667292650602689,18.50174,16.54478,15.52585,15.08801,14.73406,0.11127282509044252
10607,17430,1237661152457195669,19.81694,18.09041,17.31898,16.95252,16.66718,0.12310714539858929
10608,20009,1237661137425531077,19.12622,17.11959,16.17524,15.767879999999998,15.41233,0.11341315111595227
10609,701,1237648702983438616,20.28957,19.57589,19.09735,18.69499,18.64844,0.22590518315555555
10610,8535,1237654605868368065,18.93458,17.13772,16.18144,15.73073,15.39509,0.11574046598740102
10611,26079,1237662303513346289,19.28956,18.11044,17.406129999999994,17.03105,16.7648,0.13556531357076182
10612,10155,1237657773926842762,18.94048,17.73299,17.05815,16.63253,16.40038,0.12467990183266522
10613,27329,1237662697568731262,19.21913,18.026020000000006,17.29958,16.89072,16.618370000000002,0.13851252875343117
10614,17962,1237661382778552586,19.56717,17.547320000000006,16.41884,15.93116,15.541429999999998,0.12551113423883456
10615,26307,1237662529532199194,19.05947,17.940260000000006,17.24876,16.8337,16.60666,0.14049774259214606
10616,32256,1237664871358398577,18.91789,17.33737,16.5129,16.105829999999994,15.7836,0.11676665944815526
10617,664,1237648702973214833,19.60537,17.68573,16.73558,16.3253,16.0292,0.11479385490358145
10618,40260,1237667735575396432,19.30383,18.226470000000006,17.53102,17.12733,16.92026,0.1547098272480511
10619,19549,1237661088029016414,19.34706,17.55333,16.4801,16.03859,15.689329999999998,0.12120280281020508
10620,200,1237648720695591093,19.54795,17.54749,16.48242,15.995679999999998,15.625979999999998,0.12348314272368305
10621,23604,1237662195057295442,18.75124,17.78331,17.45852,17.18441,17.1224,0.12117126172592171
10622,26923,1237662225703895576,19.22364,17.41114,16.42054,15.95851,15.587279999999998,0.11662007951642382
10623,12405,1237656496171319453,19.23418,18.18489,17.65701,17.28183,17.17934,0.12937300798504245
10624,26422,1237662336794493205,19.33642,18.22558,17.62751,17.22322,16.97038,0.13688810603759188
10625,4116,1237655107835789538,18.967270000000006,17.71535,17.04949,16.67235,16.42794,0.12191053457123956
10626,16182,1237661125071208490,18.90887,16.781579999999998,15.71564,15.25259,14.920320000000002,0.1144261099338386
10627,43025,1237662473691136154,18.87269,17.46309,16.65202,16.200879999999998,15.84618,0.12343108171074989
10628,15372,1237658917997576318,19.1247,17.20685,16.2845,15.873729999999998,15.54945,0.11329998646364163
10629,3847,1237655108911628390,19.26683,18.32312,17.7179,17.343770000000006,17.15086,0.14062296819216696
10630,17197,1237658493895311594,19.83064,18.43797,17.66712,17.23328,16.93131,0.13712549986578215
10631,35907,1237665129094250770,19.59962,18.50508,17.71444,17.27182,16.983420000000002,0.1798955377492534
10632,37421,1237667209988669552,18.97865,17.54905,16.75818,16.34835,16.05347,0.12089999683840545
10633,25191,1237661417674768549,18.981,17.75693,17.121229999999994,16.72261,16.49235,0.12627383198710543
10634,44882,1237668289088389332,18.49099,17.2279,16.50451,16.102999999999998,15.83988,0.11538403376876843
10635,4224,1237651714262630823,19.17141,18.1315,17.72545,17.44045,17.32252,0.11995988666490535
10636,36835,1237664877800390876,19.46478,18.13239,17.36736,16.96828,16.71327,0.13024162754592697
10637,6860,1237654606946173041,19.00154,17.40386,16.54166,16.1406,15.81385,0.11610819802713683
10638,38713,1237667211590173008,19.73554,19.1309,18.81568,18.37989,18.4898,0.14636415292805866
10639,408,1237648705666679079,19.33521,18.45463,17.935760000000005,17.62954,17.516479999999998,0.15060230660291843
10640,6778,1237654671350235237,18.53617,17.31221,16.61907,16.22803,15.98011,0.11506749077999837
10641,36719,1237665128526381187,19.13789,18.11035,17.70814,17.439,17.36918,0.1192521436540109
10642,11756,1237658203433599047,18.59691,17.26567,16.28236,15.8055,15.49407,0.11566399206060594
10643,48685,1237674365919625497,19.32853,17.3991,16.33729,15.86141,15.48767,0.11962514520160775
10644,49979,1237668271897182443,19.33406,17.91498,17.09354,16.65175,16.33001,0.12872730417319136
10645,28534,1237661850398556370,18.99286,17.974439999999994,17.4969,17.14968,16.99332,0.12684043388085925
10646,38593,1237667253456470254,19.11309,17.56256,16.5547,15.99939,15.7365,0.12904437324374693
10647,28737,1237662224614490348,19.08624,18.20715,17.76062,17.46619,17.37281,0.1309058412900691
10648,23043,1237661386538680328,18.42904,17.5005,16.90001,16.44828,16.29561,0.12263878262080855
10649,36626,1237665016846745786,18.09317,17.0282,16.4895,16.18807,15.999579999999998,0.11511958419703724
10650,30003,1237662340546494749,19.05035,17.3424,16.372970000000002,15.925529999999998,15.59146,0.1179318976990325
10651,5206,1237651754026795194,18.96329,17.597379999999994,16.8317,16.43079,16.19142,0.12097179339185793
10652,4179,1237651540321763433,19.03082,17.59098,16.8888,16.49888,16.28109,0.12059184556886819
10653,22608,1237659119332425870,18.05321,16.905829999999998,16.15249,15.74021,15.435,0.1140074218032409
10654,29465,1237664092365652140,19.44969,18.72261,18.45714,18.2366,18.19868,0.17681490791053392
10655,46948,1237674371290366368,19.5322,18.41739,17.77095,17.390610000000002,17.160120000000006,0.13886845569965622
10656,45607,1237671123762479354,19.04168,17.75573,17.118270000000006,16.73872,16.50272,0.12520211227666853
10657,45730,1237668623019081979,18.93884,17.17236,16.261,15.82091,15.47129,0.1149071175012847
10658,7063,1237654391105913026,19.17412,17.99009,17.28274,16.683329999999998,16.479589999999998,0.1383849054438682
10659,42883,1237667536938074335,18.2993,16.29094,15.25368,14.82926,14.46146,0.11082165684486214
10660,8521,1237654605862011058,19.67926,17.996129999999994,17.291,16.91584,16.68702,0.11986787133521154
10661,26629,1237662199357178032,18.43493,17.12507,16.4727,16.09639,15.859329999999998,0.11438589647804215
10662,26523,1237661972789264475,19.39768,17.85497,17.1547,16.797829999999998,16.53063,0.11741800585506056
10663,3480,1237654383050162353,19.92226,19.24259,18.51922,18.09448,18.01165,0.2148352862949539
10664,33213,1237661811196362866,19.42152,17.49877,16.514329999999998,16.11535,15.7647,0.1164924256335759
10665,43967,1237668349746217043,19.12195,17.91405,17.20066,16.83309,16.61149,0.1318003898497088
10666,20015,1237661137425989672,18.99223,18.32015,18.09037,17.80826,17.86214,0.136440864385215
10667,47865,1237668590262747308,19.057,18.10084,17.49415,17.085,16.890179999999994,0.14835809727152466
10668,38844,1237665565530914960,19.38385,17.92483,17.13566,16.70857,16.404,0.1276405992260179
10669,38513,1237667142863552599,19.36463,17.54355,16.62409,16.20283,15.94291,0.11882797724933297
10670,17932,1237661382772719812,19.38769,18.3068,17.72685,17.33241,17.16798,0.13587011219694142
10671,48982,1237671955909968024,19.29267,18.1713,17.50686,17.096829999999994,16.85741,0.14402121174758645
10672,44573,1237668296595603557,19.69554,18.49623,17.76414,17.339979999999994,16.99973,0.1531977930200418
10673,43061,1237662474762518654,19.82873,18.60909,17.84149,17.393639999999998,17.11161,0.16141323968488425
10674,6468,1237655108370497732,19.10413,17.81319,16.98939,16.555310000000002,16.27565,0.13456775617064862
10675,23512,1237661361839341781,19.08468,18.05307,17.426370000000002,17.06776,16.92159,0.1291560693468593
10676,5886,1237653614796472401,19.43346,18.3777,17.75165,17.39561,17.187479999999994,0.1426168242536669
10677,27528,1237662264850317477,19.40823,17.59543,16.60887,16.201179999999994,15.886779999999998,0.11735123624655991
10678,9232,1237652947459113147,18.45564,16.48687,15.46667,15.02927,14.63972,0.11127282509044252
10679,49293,1237678617413353633,19.20538,18.10515,17.543779999999998,17.14901,16.98047,0.13046605022370522
10680,14435,1237660763771895906,19.49091,18.52788,17.79073,17.4108,17.15556,0.17820153758445204
10681,20235,1237661357008355377,19.11208,17.69162,17.02421,16.654120000000002,16.4542,0.11845076322216971
10682,24656,1237662199897522508,19.60743,17.85715,17.02694,16.6828,16.38504,0.11797987809372691
10683,35458,1237665227846844606,20.25992,19.547,19.06305,18.77469,18.77916,0.2249193113985769
10684,8301,1237655107308028134,18.50963,17.14419,16.40549,16.00393,15.75771,0.11508478021464093
10685,10628,1237655493832212645,19.29531,18.60276,18.38029,18.048920000000006,18.11172,0.13491831161739204
10686,19633,1237659153683382836,19.42268,18.20733,17.62968,17.25401,17.05862,0.12879114637084416
10687,33477,1237664337707794536,18.72986,17.589570000000002,16.97203,16.54194,16.30242,0.12810976864801144
10688,26297,1237662529529381049,19.44145,17.65997,16.82712,16.50256,16.20403,0.11916579105968202
10689,43305,1237668585434710184,18.87916,17.39782,16.48254,16.03704,15.68501,0.12191474206443198
10690,23823,1237661974940483700,19.52126,18.87546,18.19768,17.91449,17.5197,0.25963426240461496
10691,2463,1237645943978655993,19.45624,17.6463,16.66085,16.178720000000002,15.78058,0.12027588553725589
10692,10815,1237654610680348882,19.94743,19.48878,18.81905,18.61546,18.29668,0.334350843197832
10693,636,1237648722843598895,19.13755,17.86423,17.34381,17.02541,16.83691,0.11447096102445174
10694,25888,1237662640120266959,19.53832,18.39507,17.69976,17.29336,17.050720000000002,0.14396359415228227
10695,15801,1237658203961360499,19.16259,17.3268,16.33948,15.940779999999998,15.579020000000002,0.11551506796883251
10696,15090,1237657220949147835,18.3819,16.36279,15.305079999999998,14.85891,14.51208,0.11202984587576224
10697,11502,1237654881799372880,18.31216,17.030179999999998,16.35616,15.96191,15.7384,0.11531606059994035
10698,19927,1237661070321844373,19.07763,17.94349,17.41315,17.05816,16.8811,0.12186969639630545
10699,15362,1237658917993971923,18.725720000000006,17.55676,16.98401,16.638920000000002,16.42045,0.11654658494749029
10700,6863,1237654608530505903,19.15651,17.980710000000006,17.353679999999994,16.97586,16.760579999999994,0.13022391324449514
10701,3036,1237649962990633062,18.92597,17.67454,16.91721,16.45913,16.137079999999994,0.12759661855827834
10702,43780,1237667551419433163,19.58967,17.94078,17.00449,16.51918,16.13884,0.1279786924456128
10703,42781,1237668496317153395,18.56616,17.334210000000002,16.70824,16.36402,16.12579,0.11579706817208893
10704,34368,1237664289401208945,19.16909,17.88043,17.162670000000002,16.75282,16.49924,0.1335713644911279
10705,23030,1237661386531602589,19.01177,17.122529999999998,16.18848,15.79545,15.48951,0.11387104596908126
10706,21224,1237658425167970487,18.50372,16.827189999999998,15.9161,15.458570000000002,15.09233,0.11382744794263652
10707,7450,1237653613720371398,19.10647,17.98881,17.3931,17.05047,16.916729999999998,0.12258713739025574
10708,27044,1237661817095913547,18.14584,16.19732,15.12221,14.67399,14.26012,0.11652672522339524
10709,13841,1237659161202852026,18.34401,17.36903,16.51725,16.26126,16.11836,0.12890678857747434
10710,6987,1237655473432101272,18.830920000000006,17.48819,16.80408,16.33362,16.09941,0.11905680028592497
10711,24731,1237661387607834735,19.19705,17.16255,16.089760000000002,15.65696,15.31402,0.11389133155651893
10712,9219,1237652946923028634,18.33649,17.02554,16.3632,15.97639,15.706779999999998,0.11531606059994035
10713,99,1237648721232789747,19.47361,17.65064,16.66389,16.1756,15.76974,0.12031131420392255
10714,11597,1237657610729553996,19.21227,18.16126,17.653760000000005,17.27261,17.12755,0.12830836065889756
10715,43027,1237662473691725958,19.39188,18.28162,17.62885,17.21291,16.97247,0.148494993521975
10716,43119,1237670965392441510,19.22101,17.17238,16.14578,15.68737,15.31369,0.1173983870860565
10717,31748,1237664339319193697,19.28324,18.18423,17.66248,17.34,17.07994,0.12624389101751354
10718,31318,1237663479798431888,19.45116,18.53148,18.09804,17.70025,17.5941,0.15292787157482224
10719,19984,1237661070334361678,19.76866,18.33637,17.551560000000002,17.10318,16.78661,0.13502301365859
10720,38025,1237667255090806917,19.18372,18.04832,17.316489999999998,16.876720000000002,16.62339,0.1443098589898214
10721,12012,1237658192144040483,19.10702,17.93604,17.344620000000006,17.00314,16.774739999999998,0.12700814506538838
10722,47024,1237671141479809236,18.95913,17.685129999999994,17.119529999999994,16.74501,16.56265,0.11907375549203553
10723,40600,1237667293185900741,19.5635,18.15831,17.36332,16.907529999999998,16.624129999999994,0.13549796462438363
10724,33424,1237664337173938328,19.22269,18.21224,17.62281,17.23899,17.0083,0.14033088302737093
10725,49976,1237668271896723610,18.67097,17.562929999999998,17.03281,16.69432,16.52489,0.116419467335474
10726,736,1237648703511527652,19.11391,17.9805,17.18284,16.7886,16.52009,0.15191595081489295
10727,44169,1237667914345283688,20.04796,18.25039,17.29137,16.92195,16.662110000000002,0.14093138950215175
10728,3132,1237648703523389795,19.34441,17.318720000000006,16.26835,15.80765,15.42207,0.12100069753259639
10729,39507,1237667444588544130,19.32833,17.308510000000002,16.35083,15.970020000000002,15.6428,0.11434469574393828
10730,26954,1237662226216124561,19.43653,18.28659,17.65912,17.264670000000002,17.04489,0.13487323109859878
10731,43644,1237667429035933898,19.11338,17.694570000000006,16.91302,16.518710000000002,16.23893,0.12321019058430299
10732,32513,1237665331469090952,18.27939,17.572979999999998,17.35914,17.02722,16.99275,0.13087013445611376
10733,28285,1237662236949741850,19.24709,18.72964,18.13523,17.769270000000006,17.53841,0.21297223695646497
10734,9932,1237657875406782599,18.22437,17.21705,16.74677,16.35046,16.171,0.11310997572784601
10735,49763,1237668337400873093,18.40538,17.47268,16.80474,16.36704,16.12223,0.12488364834850321
10736,18531,1237660764304638087,18.99831,17.986439999999995,17.46956,17.16354,17.014979999999998,0.12784749100033305
10737,12398,1237656495650832518,19.38952,18.05849,17.311729999999994,16.846320000000002,16.53874,0.13213341220160693
10738,4545,1237651067889123397,19.58847,18.87235,18.54207,18.20235,18.20307,0.13576801406839795
10739,23571,1237662194534514774,18.9842,17.667370000000005,16.90166,16.49786,16.20535,0.12251764043626964
10740,23021,1237661386530619549,18.6945,17.24685,16.48694,16.027420000000006,15.75908,0.11805196663102442
10741,36280,1237664854186983658,19.41795,18.19577,17.60685,17.244770000000006,17.0259,0.13113752026467523
10742,32018,1237664093438673110,18.91693,17.80885,17.24064,16.91309,16.71718,0.1225865731401771
10743,40435,1237668294444056664,18.76879,17.744970000000006,17.08854,16.718770000000006,16.56244,0.13009543067573487
10744,36585,1237665428632567895,19.16904,17.66275,16.90866,16.53086,16.23914,0.12129337957710326
10745,27426,1237662195595673667,19.54235,18.3041,17.75104,17.42215,17.22224,0.1214107856290843
10746,10489,1237651753461350590,18.56202,17.73815,17.430629999999994,17.12274,17.1146,0.12060891176975015
10747,39248,1237667485920526518,18.83733,17.741529999999994,17.204810000000002,16.87069,16.66995,0.12322380426531317
10748,17791,1237661139031425286,18.703,17.55275,16.98479,16.60889,16.419729999999998,0.11850701668082363
10749,21396,1237662224620453915,19.08635,18.06533,17.40193,16.98528,16.72346,0.15345462207089508
10750,5513,1237655369289040037,19.40926,18.1074,17.52853,17.14808,16.916829999999994,0.12448217260923133
10751,37876,1237667109036229103,19.57111,18.3683,17.64519,17.21806,16.9897,0.13755913024933675
10752,6606,1237654952671052373,19.38666,18.02858,17.34884,16.93271,16.67278,0.12495588728102147
10753,13225,1237659144557297763,19.08569,17.96931,17.28458,16.89649,16.61935,0.13750115827342835
10754,48670,1237674290754289993,18.82818,17.81326,17.37279,17.00936,16.87408,0.11863659608171667
10755,11578,1237657610723852330,18.88075,17.51353,16.74214,16.29262,16.039820000000002,0.11965467051923075
10756,7623,1237654880193151116,18.87045,17.97625,17.57566,17.28327,17.23634,0.12410331793212741
10757,12538,1237655463774650434,19.51082,18.232,17.320420000000002,16.898789999999998,16.707910000000002,0.1441980629429467
10758,8199,1237655130376110437,18.22302,16.98341,16.30317,15.939520000000002,15.69497,0.11472577962840334
10759,1167,1237651250410094769,19.17278,17.77619,16.934839999999998,16.48163,16.11587,0.1329098319705348
10760,38463,1237667113871868112,19.62406,18.35581,17.7049,17.30927,17.08929,0.12725089145462562
10761,36934,1237665429705982112,19.76999,19.07016,18.5359,18.09403,18.06837,0.16877126696277048
10762,2661,1237651225710035116,19.2602,17.282320000000002,16.22371,15.77104,15.39826,0.11816640617404366
10763,25924,1237662306193768837,19.50039,18.371270000000006,17.79242,17.45644,17.3198,0.12806907341521037
10764,38076,1237667255624466593,19.2919,17.98559,17.319370000000006,16.984370000000002,16.68379,0.12446230906141792
10765,25125,1237661851467841632,19.04768,18.04337,17.300720000000002,16.89722,16.70702,0.15644606376777376
10766,22842,1237661950789157002,18.88656,17.52992,16.79659,16.329639999999998,16.05176,0.11995469800678107
10767,10564,1237657189816860950,19.63082,18.755370000000006,18.39821,18.12995,18.04129,0.15807428395534384
10768,17657,1237661126153011327,19.43724,18.22462,17.64235,17.28282,17.104210000000002,0.1289847723696743
10769,10471,1237657220947312805,18.14779,16.60305,15.67856,15.22863,14.88716,0.11143118388456016
10770,16966,1237658298985611681,18.95826,17.18536,16.28196,15.85813,15.486770000000002,0.11388257528320371
10771,8350,1237654599953743994,20.0034,18.61385,17.91364,17.401870000000002,17.1653,0.1581654852419018
10772,49462,1237667255085498456,19.35719,18.35036,17.781370000000006,17.410079999999994,17.25659,0.13452230966650272
10773,47048,1237671142017859722,19.93417,17.99076,17.080579999999998,16.65021,16.422620000000002,0.12239572945205221
10774,45126,1237671260124676376,19.24331,17.91526,17.3175,16.98489,16.76342,0.11886778875939275
10775,266,1237648704059998583,19.56844,18.57342,18.13634,17.80657,17.6535,0.14146256344291488
10776,33419,1237664337172168779,19.16827,17.60504,16.66677,16.16101,15.79361,0.1290925597662818
10777,31919,1237665024366477433,19.16995,18.074,17.4765,17.15853,16.997410000000002,0.12970164287189026
10778,21985,1237661872417931541,19.36729,17.82349,16.98902,16.58813,16.264110000000002,0.12251905355892495
10779,8487,1237654605851394271,19.59655,18.9669,18.78054,18.57574,18.63375,0.17673644916931214
10780,19063,1237660962941042852,18.83705,17.748639999999995,17.246920000000006,16.931520000000006,16.73984,0.1211189307689316
10781,42906,1237667537464525023,18.65907,16.78204,15.74313,15.2585,14.86067,0.11670247699585327
10782,11642,1237657611799494806,18.87602,17.85849,17.2893,16.942870000000006,16.74703,0.12350367247167354
10783,7746,1237650760784019635,19.43256,18.24405,17.68627,17.34853,17.14726,0.1258147324796198
10784,18409,1237658205595500704,19.60561,17.58776,16.59514,16.17387,15.8498,0.11659045695064406
10785,34598,1237665096856764550,18.51095,17.23536,16.58284,16.21535,15.99049,0.11438517852809642
10786,33894,1237664668443017307,19.5073,18.25588,17.58377,17.13685,16.95486,0.1335795458673352
10787,27189,1237661874024284331,18.55319,17.09604,16.30634,15.92516,15.65746,0.11545592753346251
10788,23478,1237661361304305904,19.16039,17.96019,17.368129999999994,17.02541,16.84282,0.12142104990143715
10789,5440,1237651822708457610,19.32429,18.13118,17.42145,16.98096,16.75891,0.13699433164668784
10790,39357,1237668288013008999,19.29239,18.01301,17.17511,16.73416,16.4422,0.14329237227747837
10791,2784,1237651272972304536,19.28169,18.04855,17.36045,16.95146,16.78337,0.12802072041287668
10792,752,1237648721767366750,18.7316,17.16929,16.32709,15.90482,15.583470000000002,0.11548384457280989
10793,29780,1237662302451729041,19.36715,17.80985,17.020770000000002,16.53647,16.28207,0.12340322597942856
10794,35789,1237665567147229333,18.96024,16.9907,15.93832,15.48784,15.12431,0.11678390800038968
10795,10284,1237655368745222242,19.50563,18.16984,17.419179999999994,16.97146,16.76473,0.1302805773319188
10796,5936,1237653618008195193,18.20182,16.09935,15.08064,14.62795,14.30879,0.1109432747871343
10797,13510,1237658312940716167,19.41836,18.23422,17.65693,17.32214,17.14326,0.126613572289098
10798,15931,1237658205059154054,19.27232,17.39134,16.43382,16.018520000000002,15.69935,0.11583274631014033
10799,10439,1237657192515567767,19.5365,18.70687,18.06581,17.66938,17.49608,0.1924729245537425
10800,30892,1237664668974186682,19.30955,18.29594,17.7392,17.383670000000002,17.2742,0.13302244912551717
10801,6834,1237654879117639784,19.33871,18.15943,17.35117,16.919320000000006,16.654870000000006,0.14154823794721538
10802,4535,1237651067353956485,19.28823,18.34071,17.838070000000005,17.52262,17.368560000000002,0.13399336887475824
10803,18895,1237657857142685858,19.06958,18.08512,17.71741,17.408260000000002,17.337120000000002,0.12122212362077782
10804,16717,1237659148850561171,19.445970000000006,18.36839,17.54297,17.07106,16.795189999999998,0.1909156483459277
10805,27797,1237661950244028424,19.40064,18.69327,18.23105,17.93675,17.82923,0.1655580757189872
10806,35137,1237664818746228841,18.93542,17.68834,17.01268,16.66704,16.38954,0.1215335375569611
10807,29915,1237663529728737369,19.05709,17.88788,17.1417,16.729,16.46736,0.1393051345583096
10808,7192,1237655125015658597,18.89308,17.44484,16.56256,16.14011,15.82957,0.11891651259087228
10809,37669,1237665101138821241,19.14738,18.24218,17.90061,17.602710000000005,17.547179999999994,0.12143086361346048
10810,18018,1237660343401971871,19.30888,17.92062,17.0285,16.57987,16.2742,0.13341407296013905
10811,6666,1237655371439997048,19.27202,18.21816,17.722479999999994,17.405179999999998,17.22672,0.12183919020717905
10812,43485,1237667733974483080,18.31871,17.177789999999998,16.47409,15.99286,15.762670000000002,0.12610337823615222
10813,26366,1237662336254869728,19.0559,17.7558,17.039379999999998,16.658089999999998,16.40811,0.13179809705756856
10814,13801,1237660670894211198,19.21038,18.96874,18.65289,18.75246,18.3987,0.29092246
10815,11870,1237658491737014429,19.14803,17.92875,17.20215,16.75543,16.49083,0.14651590672760315
10816,11648,1237657611801657566,19.4236,19.03869,18.77305,18.59828,18.57093,0.1802515517089947
10817,45614,1237671123764772949,18.705920000000006,16.924220000000002,15.97664,15.55473,15.21733,0.11238266156545841
10818,42352,1237667112261386391,19.87902,17.96333,17.001279999999998,16.59946,16.25627,0.12066613079397309
10819,14107,1237658611440222289,18.8407,17.40393,16.58596,16.18007,15.8624,0.11806889479781502
10820,14665,1237657858211315860,18.98766,17.773670000000006,17.13555,16.75161,16.4842,0.12704400563092585
10821,40945,1237667429572346010,18.83673,17.78361,17.352520000000002,17.0851,16.897389999999998,0.11741949307565873
10822,20005,1237661070336983194,20.07318,19.52439,18.8397,18.38923,18.23187,0.29899832349673205
10823,29154,1237662263251304710,18.3659,16.63084,15.70728,15.27448,14.91903,0.11083782405650237
10824,49878,1237664852573880516,19.67625,18.11765,17.29181,16.8653,16.56868,0.12884408337012818
10825,44262,1237667541216591930,19.16205,17.87272,17.2804,16.96392,16.74766,0.11703628048917478
10826,47963,1237671123754811992,19.33401,17.48528,16.52736,16.10892,15.7555,0.11716427194430666
10827,2301,1237651533874397430,18.77374,17.52685,16.802020000000002,16.4059,16.13787,0.12518232997587028
10828,46342,1237667783916781707,18.96244,17.58899,16.73684,16.317829999999994,15.99682,0.12378621541623519
10829,3714,1237654651498070139,20.01268,19.291,18.96113,18.65824,18.72659,0.1553081512857143
10830,47687,1237670965930950771,19.22451,17.829829999999994,16.88058,16.411479999999994,16.12208,0.13239614668922417
10831,36946,1237665429709586651,19.15356,17.293020000000002,16.25776,15.7686,15.35977,0.11931181445122384
10832,4343,1237648721213522069,19.65824,18.45572,17.770139999999994,17.34384,17.130129999999998,0.13849581553449758
10833,916,1237651538177425514,19.02994,17.0587,16.11625,15.706829999999998,15.35521,0.11223142856188299
10834,35676,1237664673795866720,19.15048,17.73955,16.89709,16.497989999999998,16.16581,0.12891200998293553
10835,3337,1237651297647656986,18.45701,17.43958,16.74868,16.5152,16.29994,0.11828090019956654
10836,11868,1237658491736096834,18.72145,17.73995,17.34964,17.04421,16.95816,0.11978852860395757
10837,7690,1237654881261584493,19.43901,18.20397,17.51145,17.100920000000002,16.87894,0.13348381793063396
10838,883,1237651537650581591,19.16318,17.262520000000002,16.267870000000002,15.79849,15.44831,0.11435935624503252
10839,43075,1237662474765860967,18.77829,17.6501,16.90597,16.47336,16.434,0.12624217259270967
10840,22874,1237661950803509422,18.93971,17.45287,16.69289,16.305039999999998,16.04048,0.11817808971660788
10841,11188,1237655370906206339,19.48082,17.93127,16.9735,16.49385,16.17215,0.1314502014066174
10842,16839,1237661069777895749,19.54849,18.67577,18.15829,17.72304,17.612170000000006,0.15437137882001556
10843,49778,1237668348135080172,19.22744,17.7681,17.38426,17.14254,17.00265,0.11712784748608139
10844,43990,1237667781231378546,19.63478,18.23122,17.467270000000006,16.993879999999994,16.77832,0.13569366936209099
10845,5254,1237654399699779752,19.32645,18.12332,17.38304,16.9917,16.76896,0.13763775278473495
10846,46479,1237668350281777310,18.80694,17.86672,17.39069,17.06771,16.88016,0.11909967688619187
10847,31136,1237664107386896592,19.58602,18.61481,18.08027,17.75244,17.60483,0.1492074142395939
10848,19079,1237660963473981456,19.27457,18.16707,17.67977,17.367810000000002,17.25828,0.1219883953574393
10849,47051,1237671142017990888,19.95949,18.09465,17.21733,16.84456,16.60323,0.12412449744938295
10850,38592,1237667253456077177,19.24068,17.87504,17.04449,16.61823,16.322210000000002,0.12979724074320476
10851,11403,1237656532679524638,19.14456,17.40713,16.703470000000006,16.37931,16.12058,0.11605708196512093
10852,12008,1237658191615295755,18.64364,16.47624,15.42224,15.03594,14.71626,0.11049834583243377
10853,9228,1237652947456032932,18.58508,17.2902,16.522579999999998,16.11811,15.82199,0.1178277080826688
10854,41537,1237667781774999723,19.24249,18.28454,17.8891,17.58071,17.46882,0.1319597958464771
10855,23421,1237662339472425072,18.10462,17.06372,16.60395,16.18805,16.05647,0.11559892337073595
10856,6407,1237655109452824752,18.83219,17.959429999999994,17.52267,17.1388,17.07041,0.12925589088302541
10857,552,1237648722323570748,18.68786,17.8162,17.34091,16.95637,16.85963,0.12326651533930223
10858,16950,1237658298461782091,18.42406,16.921879999999998,16.0166,15.59301,15.24372,0.11342320123703639
10859,34072,1237663547434271029,19.4691,18.8098,18.38985,18.04769,17.97864,0.15337796356023878
10860,6192,1237655464315584608,19.30058,17.87795,17.06782,16.6463,16.34645,0.12693555004602625
10861,42811,1237667536398319809,19.30579,18.27954,17.832520000000006,17.49387,17.35865,0.127645259687483
